id,title,description,category,location,address,start_time,end_time,price,place_id,source,business_id,tags,photo_references,created_at,updated_at,status
04d4025a-6ec9-4427-9f38-aa2286fc939d,Live Music at Essen Haus Restaurant and Bar,Featuring local artists and bands,bar,0101000020E61000009A0F632D195856C04AB72572C1894540,"514 E Wilson St, Madison, WI 53703, USA",2025-04-30 16:45:00+00,2025-04-30 17:45:00+00,10.00,ffb2132c-d790-408b-b119-f0e739bae3be,generated,,"[""bar"",""restaurant""]","[""AeeoHcJnaTTlqYy7Fl-OT0dhLas6kRQOPSxOP3J_huSV10Nq23zc0uvuycv_X6EkUXw3HMxkuR_A3TlYm3ud0u8AO1TAXuAiiMnCsxS5pAxuybTLjz3TlF5emeW9G_ynMUZK7tOkiL0QG2zwFhAt4BQALEtovhVO3kp7FEurL0n-mJNTysqEYfLePXqndF2fduc1ZN-i9gXOaDkETz_uvug_GqZOP_3lpxYVUKK4LF5kuENhr-SJKOqujruVbVfveiEPECIKQXfIabwnW2z1KZ70QmwbsoFSNK3VmehDRi_vqPdAF9a2MorLwFFE7HSZX9nynreVo2-WKhg""]",2025-04-27 01:36:52.869513+00,2025-04-27 01:36:52.869513+00,scheduled
05567ee2-85ae-4b89-95a5-d56b74334339,Special Dinner at Green Owl Cafe,Enjoy a special menu curated by our chef,restaurant,0101000020E6100000A31930EDC05656C0BF5A5AB2CF8B4540,"1970 Atwood Ave, Madison, WI 53704, USA",2025-05-12 11:30:00+00,2025-05-12 12:30:00+00,35.99,5745cf0b-82b1-4488-bbd9-cbd5ec67fb0e,generated,,"[""restaurant""]","[""AeeoHcIvJyGPMhOlGS8C7xqv6TTheJr_RBj3g1Toz1XAiJogUbwDpNiSRk2E6_dU7abiAbyAok95wdDy_c5jBtkeIa9rPzsNGOLdfr6vY2RfB2EfvlrNGBjLWxVQb4b8cMcnNaGSl8k8VS98SgA1JdF4QPGpOp1oUqBJin47r2eHDZw0314Hohh-1h-u4W7Qw45OOKAkEBh7BuPdNDnn8Zmph2PPWazS8lyoBagXHut6OCFuEtW46IhELobvMYva6cUAIoKDIhjS0j82fmkXssmcBANsP95uWLtcB2yXGixgBiLJocaanK3vR40zjD6-MrqpM0p5VsD25cEAYEp2sqr7wSBPVf8heJ81-eH29echYcKs81nJ6OS-sVg-IkUpZBLiSX8OnmPVV4IrDebaUs2foQTq7Q050xN5-aJvuXHDFXRPOdR9yzRybIa34etzd-z4cBfRvYqGQtIFAbLAjdEBv4dHBJhmq1tB1VgQExkhpzVcRWcwkXdqF79_i9VPOTpQcn2KRmNqaW1Ss009gT2AVgb2_mxjHDH3qTW6qF5BtJ1VlPj_0s8s0YA3_dbKRITI95TBHx4eozi7QXL2LTaaRWA1TlzyZuQsVSGiSx4Jx3tYR77CDW93BzUKGgTHegki6N2V5A""]",2025-04-26 23:07:08.678739+00,2025-04-26 23:07:08.678739+00,scheduled
059718fe-1cd3-43ad-aa9a-bc6fcc079762,Live Music at Quivey's Grove,Featuring local artists and bands,bar,0101000020E6100000A2D3F36EAC5E56C054EEF4392D814540,"6261 Nesbitt Rd, Fitchburg, WI 53719, USA",2025-05-12 10:45:00+00,2025-05-12 12:45:00+00,10.00,681ab234-f0a8-4501-abe9-fb8fa8d2fa7a,generated,,"[""bar"",""restaurant""]","[""AeeoHcJCMtc-aoHstaaWLuYhSMCoXxEg_TQSJ1tntHM31VghhA9oM05S63bfPW2zlI_0cWYYiJJtztMUq8RvekmPo9kPjlPqphSpSQ54A2mwCCX0KA4uZGobv9kW7n3ABtODxxvQdX5MGFQP8ea1Usyc20ZZjm3O8gQb6gclg7gFiyfRUVfCFTo1u8hLHLIH7Qd__jGtdKfrvLeXefTTtBVzVfSfPpv4AwQXW9poqRKOlErMDDSA9l_DdZFLin0lqIzOtF01oY7PC2M2_TP2YdiiixTRRd2Rf1Qob2k_IyDMzXcBlOMFaGO2IQ5TZRI79v3phtEgB87tCZpLR4IHFWFQNc1x3nfJM2IZcRuXadnosu0t3kvQmeaO9dd73wIEG2w4JbffuPqkukwBdpGO8wZzg9UAli5eHsVLIrOof4ifgLW75rTUUoUdJVnSuvyqg92o7JSiedR8kwEB6HDJUPBU3bkuyC50TdRbswweeqMOa4MePy4Z8gcIhbeqyx5tc3rW8_wI_A80CxQ_7FcJ84bwTB_JT4zdJ361UVRXjYZQTkAAigI78hyJESvcLak9VXFdEmqmeWf6CrlaSDqEkFfEvvfoQR9SdPMQtsZtjec3g5LNVQJi2JM1Y-DMw3MopeOtxRwJRw""]",2025-04-26 23:09:10.017229+00,2025-04-26 23:09:10.017229+00,scheduled
05a5c246-de58-4c4b-81c7-8104cfcea798,Happy Hour at The Ivory Room Piano Bar,Discounted drinks and appetizers,bar,0101000020E6100000C3D4963AC85856C014B1886187894540,"116 W Mifflin St, Madison, WI 53703, USA",2025-05-12 18:15:00+00,2025-05-12 19:15:00+00,15.00,c2188200-4498-400d-97d4-edfb26531f1e,generated,,"[""bar""]","[""AeeoHcJY-jSygdeLvBzK82HR9c9L4Qk2xKKiWG3mUV6l9FodwBgX-E0zbG1_3oHuK9AfgLiO-y7hY5kEeEzn9visP52Tlrf7lgJu0dWqb0IpwfHZDFHX-c7BvNIIlhv_bGnVSkXegPq6aZhT4n4srKNR0Scj6XOJvvA8O0n71Kc1zyaFT9spz5HshzzxjN3HPI-pmXfuCUsuhPvDf1mNuA3iNdoVjn8aRp0oHHPsWCYGq6Xl83r1pmkj0pmXDg4J672gAg_1kLopsyNjddW_R4vVIar4_pAerHSbIk0O6Xodwc3WE0JtiRN8bJGhDwrbv1mgLVFTwHsWAEw""]",2025-04-26 23:09:08.526413+00,2025-04-26 23:09:08.526413+00,scheduled
05afa181-b7cf-4fbc-b934-925b1ed0d09e,Gallery Talk at Gallery Marzen,Discussion with featured artists,art_gallery,0101000020E6100000D2490048375656C062067470FA8B4540,"2345 Atwood Ave, Madison, WI 53704, USA",2025-05-24 19:30:00+00,2025-05-24 23:30:00+00,5.00,7bb17d46-ea32-492d-8c3a-ebd1ef9b1ecc,generated,,"[""art_gallery""]",[],2025-04-27 01:46:34.39673+00,2025-04-27 01:46:34.39673+00,scheduled
05cadb58-eded-4980-8080-6a2e1bcd04b3,Guided Tour at Allen Centennial Garden,Learn about the history and significance,tourist_attraction,0101000020E6100000799BEDC06F5A56C0FFE153A5D2894540,"620 Babcock Dr, Madison, WI 53706, USA",2025-05-24 10:00:00+00,2025-05-24 13:00:00+00,10.00,346ef9e4-e6d3-40d1-bf64-b535eb5becc1,generated,,"[""tourist_attraction"",""park""]","[""AeeoHcLRbT6qDrreOwoo955wpFoO41Wzm_xFAiHXDpMwwjJLizKA-FSGEWnG1j8g20huA2r5DpQtoXO6Tpj1MPrN0S4RD5IXRwgosSRuMjM9F2IcBZkvmUQCAh84SbVAMEPCaSXnk7YNB7TW9rORbYogUi--AE7vO6Ph0njZryKjjNR8nIOi8p0xxVdDIAJZt-S-yVgUkj09vbh5JCmHznAYu0GQqTTbCLv7Ge9B9PrfSDV6ax7YfNNoz_8O9zmAw1CCtliyDhSitiqiGCZsfA2LXMlUY86t2GU_SmKHWxw5zx3YaWNShYLna6gXuYZVy-X5CiTf6N6xqL9MIUaYmZiZkwiM6wKf-hhm8PLc5Ur8JxUEJ_rC0LqUxLBnHbZ_c79gq17df6sVGmFCjFkOPIswP1ZF1tsWP5qs-ZhtcISiC6tJitvCNyz5FisRJ6coJGRfvEY--B02kdz6bzANSS93GywF41qRYwxFNXGupk3fCP27yR0YMULhdo5su55vVtIj-fqr74b6LTGyY0BuQVbytudXm4N4fICU5x0OOdCWxuqh5y1LDDaEO-ayr5EBK7OK6HThoA8bCInZmcMZVaikT8ne_3w2rhzBKVlRvRz376VjUoH4PgdUrD_kcgYC9hMJ""]",2025-04-26 23:10:10.900233+00,2025-04-26 23:10:10.900233+00,scheduled
0627a471-6487-494c-b594-1ac946923409,Happy Hour at Great Dane Pub & Brewing Co. - Fitchburg,Discounted drinks and appetizers,bar,0101000020E6100000C876BE9F1A5B56C0FCA078DF42824540,"2980 Cahill Main, Fitchburg, WI 53711, USA",2025-05-02 11:45:00+00,2025-05-02 12:45:00+00,15.00,b3afd642-01b7-4f0d-90fc-3aafcb1439ef,generated,,"[""bar"",""restaurant""]","[""AeeoHcImUH-sT68-a0fiOUoFhNwA6kG5Gr1r9xhGx8g9m2iCRMql_ZrW7cAVLwiOVn5QaF7FGIAXuwyD8sIPoRDFKDsPAnXl0NWzEcZKD898HyY5PLnxarYx7n8ruNP4G2WhdgS7wW5uQVGlybOrkKoSFjZ0X52lUrxUw21nvO-zkijkGxTXmqjz50f86ke8nNAlIJIiwUoqR35x2R_Arxcc2ASbfWieHmN9rt1dZzMJsowFeu7ViBNZXQVmzsWuDd1RstzocsSYOSm8w_KEbDu0e_8z2GMPh789TmpDd5MYokFYX9iIV2TR4t9d1rJtjMg6v6-81NnOeJc""]",2025-04-27 01:37:01.211187+00,2025-04-27 01:37:01.211187+00,scheduled
063b290c-0458-487e-a2ac-85805bb8eddb,Guided Tour at Governor Nelson State Park,Learn about the history and significance,tourist_attraction,0101000020E61000005DF11EB1275C56C0F3CAF5B699914540,"5140 Co Hwy M, Waunakee, WI 53597, USA",2025-05-23 14:00:00+00,2025-05-23 16:00:00+00,10.00,bc01c29b-1705-4afa-ae70-3513081091f3,generated,,"[""tourist_attraction"",""park""]","[""AeeoHcLh6ffQkVulMK2nPFio6QWjlcTF6z5cJ9GLpZ-_s0VGEubiYgWJBaqNGua8dufKW615dQ0gDA6AOypylDs7lWK5a3499y_epKvTGALFCz6eWs3k4Sis4taHbKOhHt4m2l3XVG9Ba5c98c4L3glONvkoVz4JaQ9Y2-64BAqgyYAHF25NSREc1EUdOgDt96Fto8fk612zESGeN44NhwxTgkSDfGtgK8znW8iP42F06qR0MPOy42AE0O_sSiz3EadVAkicnUYtXe16xNOyoBr-iBNjjCuZRF6DSHrDxNHLm0GXrSlsLG76IpLTRRuYigYFfLiJPeeDERiHDST4pBCVHXrSV833LtJUl26ZqJAGxRlp2VGQWyQfiGWHCYbGpLlpuASHAvyL_-PaRAB31QCldkKvaZoqkIMlteBPb8eJmu6oM8a0gOo6GX78hh_oGam6OtlgMWKIss7ueHdqIAGqzGxhDCTJ1VX7BO0bPymP4Bd1eOS6HeLCch-09r11mBpBepf8F1UCbsFKsmgXV5OVfkuS4Vg12C-xiUNQZ7vyON1QcoCw_p7ibt3-qVhXJ-lBgEjgCvQ69g1ZOqYdBzggmqf6yAGh6nXYx7mujzmaNpQYgmx0fV4UnXLgMB6_QGqr9ihNwQ""]",2025-04-27 01:40:50.54795+00,2025-04-27 01:40:50.54795+00,scheduled
065665ba-b202-4474-b083-500704296236,Live Music at Comedy on State,Featuring local artists and bands,bar,0101000020E61000003841E5A9D85856C0C9EF236D99894540,"202 State St, Madison, WI 53703, USA",2025-05-04 10:45:00+00,2025-05-04 12:45:00+00,10.00,2bb0bc31-f0b0-4da3-a3f8-f40ce210c5bb,generated,,"[""bar""]","[""AeeoHcISRRDgft-jqOGFPFpaRO2EYqY5h9ixtsIUAFPgz3H6-VUZiB7xkukZR4yG9a-YTWMTbFdOoCxkEf8sEwcQMg8ZgsaMAePJGR5UU8nncZK0Cqkpi6XHZtBhlOvwj1DCXM1zHGfVFeC9KCjuUOBDBnVHmMCVf9vQNsPLIxaWaMys_5d50HZs9MGbgUsZMe9HvMZYMwKsGvWEZ75epHtjEUeN_akIKTIdakPLTauUal2lTo4jkJeNigUi5xV_qoT_vuk8QY6hSvc-b7qTVI8YoUXTAuSHZFFYC8TxaS_uXpb3UqtKc4OxkyjuF-DSRtEVIp4RHtAQY67Q53ZX4QlOih59LPBcdmFJKqQyK6jhs5JEVv0v1wtRebXtnSUDx9WX2u242X0OImTxpODAKuf2P3NCQkZjS2EpU8lgSiPGrHq0vP89GZnk37Df9IHGxQ1AyvCpleYzUa44yoMcAO-kjsgSDxZKz9irCfH9w88uwZ2NTO40a2KVPfFHFv1E4F9yUh604SpWXgni2FqPkWp1SrxrxhUek08Vz7z9RBlz0hWyfKidWNoGkuRbrr51lU2iWa9gHdyHETgFmeETUi4YBdfuql96PpHmzzurYjKASvyg1Vkj9Q6ZN5qSaKiMJjHGithxF1A0""]",2025-04-26 23:08:50.595695+00,2025-04-26 23:08:50.595695+00,scheduled
0712b9b0-57c2-4b12-a2eb-499407579c17,Live Music at Dotty Dumpling's Dowry,Featuring local artists and bands,bar,0101000020E61000003599F1B6525956C0DC7E9EAB52894540,"317 N Frances St, Madison, WI 53703, USA",2025-05-23 10:45:00+00,2025-05-23 11:45:00+00,10.00,bad24a4d-f627-4c6a-a79e-8c1bf02ace43,generated,,"[""bar"",""restaurant""]","[""AeeoHcJbviTyL32Xv3v2wpBVaqFtPIyyAa31oVqpxCpoo7hTXrbbFWc1_ecl-sxw6nhd4hGN50nJVCWd48E31G4OaJL6Fs4oKGgTLcd0GuPr7z50vZxyhGlYlHzIW63ihM7rtA9xvRDg1TMsh3sCLrTIgU0QJ4Pad6T5_w4pwv5Kldt4unKuPJjuhuvY7zIMD3nNhJtaMgnQExNKkumzBhYXrWzqx8cMnESwcVWAbDrHsiPUcbUQKQcFkC8qzXpqtH5jqU4xF1zuqTC6QE4vBrM-fuOv6XmF092Ldz1ItUK2_-J48LZMgOScaNbyuIl1UyFMv1AWurDuB0I7lohCYRjgTRMeklsXokRdtAaUXG4zq-BFdApWsMmxXnSlkYtq28E1A7x8AIP9stEq7W2Tx69jtFoSRyxN-oo1H9mQztf9bPoTey1Pgz1BA-RYIMNDBz_dokS8Qzdpr2A3c2gEck8kdvO365bdq9qtRR9SZLPeenQnCRETyktPxnRGde33uCtHQpLFDDSkCqW_5UM5GWAafbJ8STNqPanXRuENPeFeF9RG2011_Zrj6E0j_jyCvjxVGXE-G7RFlLIoctEZGfrbWU5u7pF-hkJGKaLCcFOFyoYU4ZP8cJz5JsUDIKZnvFa0CtJUt04d""]",2025-04-26 23:06:07.677239+00,2025-04-26 23:06:07.677239+00,scheduled
071a5496-cef7-408b-bfea-1642d216c1e6,Museum After Hours at Boy Scout Statue of Liberty replica,Special evening access to exhibits,museum,0101000020E6100000C3F352B1B15756C050A8A78FC0904540,"1625 Northport Dr, Madison, WI 53704, USA",2025-05-24 10:15:00+00,2025-05-24 14:15:00+00,20.00,dc7ba046-1f4e-4646-a737-9be12eaecaae,generated,,"[""museum""]","[""AeeoHcJz7jXH65JWn099mqQ4YRdrQwd1eP5ISW2-nkPoKtcAyRKN2Yc4YLnWOd7gmDCvKRJ123xsuFO98-EN8GBttA1bCNkMQRlmhtQd4Ws7Fu-2mHa4DgULlEuehg7C_L4GaBsUqM1k2YxThILrNU7A2wPFLpxOFgizaq5Ddv4HGknsothJr07KifCpvhHp-QfBZ6Lk4O1IDxQTGoZw0UOVoUPBu_lNhQiAoJcr7h2u8QApMvlF5dwaZM-TLUGy0OjrZKNQOLw2elWLgCF54QGxq9o_fFfMG1lhk1d_CPNabbfQQ9N_ohvFvCmyEjbDSag0pzuzRfRDTzoT4KeRdxD4nb5_V_BJ2-ZJo-PHqieMkah_oKi9MAcdDiE0T4aeL-30AICdgIy03unGRClCfc_iWdaQ31ij3zWpkRHsdwlGM4_dNnFJEWdXP44R151rYwvGQVqONdSprjVZGFFB-LKiqOmMEnp4WCnWXqovJpHOYrWSHLpJ-H6jonNkZzya9PNymfh3sP-88w-tgkkt1kXp6twWmz6CYxmuIr9Mz9xwlBCkPYw4cXEYdHpE4uReDMMh4p7uapXGW9IAdbkFsrd9cy1Ddr9ubnh4zPjPhDHfCVHTRwp5_bKtjX80JoPHNltZoYDRebF8""]",2025-04-26 23:09:42.006175+00,2025-04-26 23:09:42.006175+00,scheduled
07427912-cee6-4bdd-9b38-2fcf90b90a1f,Happy Hour at The Ivory Room Piano Bar,Discounted drinks and appetizers,bar,0101000020E6100000C3D4963AC85856C014B1886187894540,"116 W Mifflin St, Madison, WI 53703, USA",2025-05-24 13:30:00+00,2025-05-24 14:30:00+00,15.00,70d891fc-9feb-4702-bf6c-a58d78d36892,generated,,"[""bar""]","[""AeeoHcLhHDCB4R_R04HzBLvzoAzxZriAgElL2dlGMbRdnjKt-mufZyINvXY3pq_pZ_bqIUbWNxBcV8Ds_CMJIAle8tjKu_7sVIf_9L7Ye7qj4N0geNvOXqTi9FzilF2gJYkXEXozWliZ8iFii3nBg2tNQ2OE_0Lsd8GLnu0ewYA2DD89nkTPpd5WPF9irYIWqPi63ZGnavR3QUDFHHOQkP4tbsuCcYrz0dHhf0KV_6sJF0eNSO_mvztQVdCH0h0ZwABYBCReQUWbkjV1FdGGicRD6nxKfdCWfFAoWFXtdij-gRM272DJMCeZMwoKPkxzvLqXS7wDOrCaiNk""]",2025-04-27 01:39:44.130956+00,2025-04-27 01:39:44.130956+00,scheduled
075e5a1b-e1ed-427b-9e0b-44af19c21718,Tasting Event at Famous Dave's Bar-B-Que,Sample our best dishes with wine pairings,restaurant,0101000020E6100000F296AB1F9B5956C0A016838769874540,"900 S Park St, Madison, WI 53715, USA",2025-05-07 10:15:00+00,2025-05-07 14:15:00+00,49.99,71fb6443-90b1-4ca0-a48f-a13783f2d35a,generated,,"[""restaurant""]","[""AeeoHcJ3bfl1D7T6ZBEApGfmEGlrNqOtX9XTpTKTry_Vvb0cLTDskXOl4h-ciJFzcvwGf-QEcwodDlRfmh0lcWpZe-8bRDwyPgAjaDSPWgt0Iq4qIj1MDUujp6GgRBeXm1yYvVL-mHmXSy1gayLV1wH4mD3zNuXVKZjEGxE5nF42_OO52wQEnC7jlkV5c6cE5aN2rWvEh-pTCtbqzOUf7Y5Tqtp1Sk-d3ksvvps7ZP4BF53n26hSZNE2fiyAxqhA2nVXx8tNJnoOZT4FeSorb5wZW_uqcl8moQOaROYdocpSTBEbzxagptRSLKgo-0apgL_24ZnItuckqxOQ6c9zjob91Ex8MGQ0-Td_3xjLqltivtWcrRTcnvH4_b-CDkQ2WnMCcuHMsxV-29yBn0h-E-zcphMvvODUFwxHiXNSf0oZPRyRZA-ywFvTTu9_0fHtJlPgCkFPCGNUihmX7-PlZBah4VesAg7IEoiLUhxI4q7KxUi_dC8tYdFTQ5PXMdAuUicO3CuSgXejzdoXdwUMXPdm6cU_AKLv4ShrEIPhF-DZxT4wG09u1lPYGOVvO3REg-aaRKpVIPAowHiBmsW7jyLr_w4TU0dt1yJFWbPxUaNrmW2PA2rJal3Wau0H2fZpDWXbIBBdosE3""]",2025-04-26 23:06:54.067044+00,2025-04-26 23:06:54.067044+00,scheduled
07a66a21-f8b3-4bba-9a85-f12103d09083,Happy Hour at Jade Monkey Cocktail Lounge,Discounted drinks and appetizers,bar,0101000020E610000022495A3B9B5456C0F05F6A95AA8A4540,"217 Cottage Grove Rd, Madison, WI 53716, USA",2025-05-06 14:30:00+00,2025-05-06 18:30:00+00,15.00,02e55bdc-8986-4a72-806f-262a6efc0728,generated,,"[""bar"",""night_club""]","[""AeeoHcJfHSinp8LEFi3G35z4sAJqRSp8AnzKKvJytG9AkQQ0UnSHgXEjnQb0B0XtXk8uotvpu9IvfcmSH7RynVwtIfYjtMvqRqxm8_oFk2X3e4IWMWaFl0JZgd_B_w_6DpCj3KGqZeMnVtWC4NWCBqAMEMYoRhzhO9NPfuq-4YZ5VMKeQ4pGfatKDpxEcn5qOwfyJ9_zUvMa16XcwL4EuNmlFt0X5P5x2KUqutKAXMzBzygtZBlDYncAZzwZ1HAPliDMdfVo-In6nm_len4fuCEGLQtssYK28rg7gFerOItAZHGqnq532aeZ4QjEvtFikAtAjLDDDOVBEFsgivQ10W7quWZki1CfABnqKKVYYy2b3lbvpl2J7MPC80gRMm8N9aTAGbZL-c2XVxy3FN3DzuDyvmPbUm_dLZr2l5yY_6G1aj5vy3w-ecju276l-7Kkvyfpp8SGBTq_dEQwNt4gIEdtp0ha1B38utir4bg43v_4mhNmO8YzVCfwFOA0vMlMbyzMKbegwE4TpENZSf4cCRIHjL3ibPtMgU4d9Ev8HXrNtdA8sooaMhqZaKB1s7ZebtG1oHU9ljti7KXVGmCxrX0pkhfFqCrt7PGnv150ZTLLsDdkERx2W-vtBt85SH4yGnT8DD-9fw""]",2025-04-27 01:50:23.603646+00,2025-04-27 01:50:23.603646+00,scheduled
07c8c8d6-23d9-4457-920d-705c5e85baf3,Special Dinner at Taqueria Guadalajara,Enjoy a special menu curated by our chef,restaurant,0101000020E6100000EBCC98DD6E5956C015DA835A1D874540,"1033 S Park St, Madison, WI 53715, USA",2025-04-27 19:45:00+00,2025-04-27 21:45:00+00,35.99,890fac7f-e0fd-42e3-bd54-fa36474952e2,generated,,"[""restaurant""]","[""AeeoHcLPWWqQyhFPeZAbrwhXUVsQtRKXV5jRNU_lgDhKM2Dp2aI6lWmA9tIf9UpawWyYHtZt1POUtc-VuM5gOmHIsLwZHLMBApRG8UHK5VxPr1vnUrz6TWrPF-JIYtNk4--qpcYZN7CgQdedhU1HswHxS_HAxXxR69TyAm-zGPayKVyUryC0ZortFetLYdP79nVbYvOKmuikmA9QXDHENUl04kKiZF97s0PFw8ta4MZJETNB2bqCwEiflSJ68_CmHorm1KvYmkiHrw8NONijl_ZzYwO0QCMKp1oOWBENL6ExWI-QhpO0HUYIVmoLpqNwDlfhpJCzJGpZgyHygy3E0QseHile5o92rWeV8Q9rPFnJNl2yli70g21xcQfohvPDoyzEu1yR60wIOK0J7wsJdSOXCyuRVc7PTZhAqqULazbIRZp8MZAh6OGubF5gWB_zUUSBQmHD3YeJDkKdl6TPlDJjin1YBmm369c5DqqAqUIlWbt14T7ekBIZHsUu_a7LHWk4_SQ9W-vyZXiUoy5_0WKqWwxfUZY-bcBEZQ-OmII7mL2KXKM3Rh7bhhMfv1KarLbxkwqgyJpzBuIhUsoXE_Z6Qu-Q8BIqGqAD9n5frgJ8R8Wv9IzqRZX_YarWytNaXLtQZkdlNwX2""]",2025-04-26 23:06:42.345681+00,2025-04-26 23:06:42.345681+00,scheduled
08d55ef5-f76f-4c72-9654-be19b8d37e25,Happy Hour at Hubbard Avenue Diner,Discounted drinks and appetizers,bar,0101000020E6100000DC831090AF6056C0363FA319308C4540,"7445 Hubbard Ave, Middleton, WI 53562, USA",2025-05-23 17:30:00+00,2025-05-23 19:30:00+00,15.00,daab085c-f50f-4a0f-8424-5f011933c6c6,generated,,"[""bar"",""bakery"",""restaurant""]","[""AeeoHcLDZZ3xg1jpS_6WNYcf-USXHL1C7Se43D3tm4n9b-A_YTRThC_BnfvrCzyW3yjUYJxj5FeifPFfMqPgvR9OaDDeVRjbUGCAD067ZPJX26u1pcvqwKabXTqmMtdejLoAOMlX7iskCi0ZtIt5xj6z74ptd7FECj36wTaC2zRh_EOj4jXdY6sYl9T4k9Z-dhh6yAH66VH3oA7AuLXZkHSI8qlDVx3gTD-YAeSPebw0Mfmh-CNIG804yFqybBQulSzTlr-wjs_YE1wtTHjPMt5PonZ82I9jbWrylRzHczPdgSL4MjTQTCCOLkRhhnm3EHu6QDzIBj2Agfs""]",2025-04-27 01:39:49.496641+00,2025-04-27 01:39:49.496641+00,scheduled
08ee343c-7506-4512-b896-70ce111e92d0,Happy Hour at Nitty Gritty-Madison,Discounted drinks and appetizers,bar,0101000020E6100000B84C970F525956C075560BEC31894540,"223 N Frances St, Madison, WI 53703, USA",2025-05-04 19:00:00+00,2025-05-04 21:00:00+00,15.00,587e6e6c-6f96-4c90-901b-b076fba9a53a,generated,,"[""bar"",""restaurant""]","[""AeeoHcI7aJAKrvTJm6vpPWpYnECnuR25Y-JyJK4j0bw4EvbwoEICdbknqcWOFwiicImjA6LC3a_aLUvCj2ZSFPbOdHwsmUtSrhk29Aeiz9EFD_gBKAdY3etY-JWeyU0PjdK9GYbBo--tRoWLVtbZyS9IdMcFs2Vdm5_3mKycvxKfnZYPA05pFsAxx03CXx0rkDnN_HFd_P2rknxR7tnA-cI8sWk_ax5QK00x96buLiR41T4kFbTy5RjxckKkcfbc6cpAAydcF-yQcj2408fcyUt3jQfRXejJNT_IvMxcTw6DH4Qb-tfJ8jSYu4bMyYRfmHx7EnqpP4mSB-wHC_hMFY0gDjq30rJ6m_MWduFwswwC17xZ1AQ2GEaxLcNxcjZeDj-BI4qgtt3DBBor23zeyLkIcFkRtmBiH9ENUCCdv31onfrL2mGVJlP4Im3oBCzJVXa_8pJu8Fp3R16RPcKNhM34ulFbWjqPfoGdn8PjhmpumIXS3UmCogVayDNugJVAhgVz9CrgT7SBJ0YU50Cesz-Hxf4NM_rx3225SQhA7ybkpAnYRfvlHAozSl1g-HFHT0YsOtsJJ_B-THJQuxoQnmAgDRQ6_AfCOdMQD69VDIqOpfzNACB5gf9ws6SERoqvG1eAIBb6dmy8""]",2025-04-26 23:06:01.834993+00,2025-04-26 23:06:01.834993+00,scheduled
09223901-e4ad-4273-a9af-d16cbcf4ba5a,Art Opening at Milward Farrell Fine Art,Meet the artists and see new works,art_gallery,0101000020E61000003E16ECD07A5B56C0D8F8A7AF42874540,"2701 Monroe St # 200, Madison, WI 53711, USA",2025-05-12 18:15:00+00,2025-05-12 22:15:00+00,0.00,e50f2233-f71b-4414-9d5d-bdc505cde254,generated,,"[""art_gallery""]","[""AeeoHcIP3sENhMEyjLq6jB-yh4xam_nD7PYMY3Lou4VnZlZVGmEp8HmOAJZEJ4OysdIWLHCoP4q5dDlv5c_WsTzGkfxvV9Gg7lUQBvWvy8IiAcm_zjrDQfDs1vJN4MTcerx4AkM6gNzVCKWmuXmkU7uElqKq7WkLBDdWxvlpuG3m9NXSK2e2fNFYALpCR7efn5qHmdbE27e0Kcx6kxi2jQ5Rx7wse796jMVJ-wXqH6yg7QHfPpjvLJTFKKSrtmn0XcwDmaErhVPiEfMHh-7UryVtog7Jn1b8E0oQFt08m5k4vdfbZuFJbzlSTqPnaXwJ3c2R3VNT4NXl1B4""]",2025-04-27 01:45:36.567548+00,2025-04-27 01:45:36.567548+00,scheduled
0a557990-37ba-4446-9df6-29c6dd9c7c1e,Theme Party at Majestic Theatre,Dress up and dance the night away,night_club,0101000020E610000063EC8497605856C0FBAA01EF89894540,"115 King St, Madison, WI 53703, USA",2025-05-02 20:00:00+00,2025-05-02 22:00:00+00,15.00,d2d535d2-3d38-4000-81ba-31e782120ab8,generated,,"[""night_club"",""bar"",""store""]","[""AeeoHcJxnysm8gQaAXUot0UZkj8aONcoj3y6xx8qRLswqQiC1OJIFWASCIhXlYbJYWfRvAR_6scxsVooGEArROvwd81mbKws62lUP1BREmFuWO9REu_Gpl8Das1RMtFV8-F3pkwH1d4-zMhDe7SAIwQTsV542wdnotPDM4jrb07kLElFIiw7HKlKG16gfmAMqj4aa8Sck_zWoIOM2Vczlw4sr2hCCsbneuPo817Qmg7Qg6MTOcMKTRIG0zCc-cevDpBxyUAomma488WNtSxzGwhxALacgEOw_Gqn3YI6zTd7ZZlFSPc7aqtoCqA-CKQg-msMnRcFbZeHV6k""]",2025-04-26 23:08:47.730964+00,2025-04-26 23:08:47.730964+00,scheduled
