id,place_id,name,description,price,category,popularity_score,photo_references,availability,created_at,updated_at
c3b279aa-9f47-4d8f-8143-442fc71c9ac7,88eb0a6c-12d8-44d9-8d80-cf6026d1a0bb,Fruit Smoothie,Blend of seasonal fruits,5.97,Beverage,4.02214959864045,"[""AeeoHcJI1t3KSfqNu0PhKD6hM-ShFvXA79M4Vlm8d1SZSjDCG0IVsMUtTVtpHBDWrGeqySZko4poKlIO2h0s24C1dMILfm17LqOykdASz6Gtg6qE2rQMnTpvxI5iB3O_Jm0JYsGHXhC7k5ILOh09kAetlsCLhwqay3Y1Wycn63jl3-IUhjgOhSaIPhLkuHQgKiOJ7soHLSKyI_xVFnLNjgILzUL_TL5yWKKK0BRLmzipp6ZBnRaCTj3m3fyr-LHRsiepuXd4BdeT8IdQMnA1pY9DtkPo8l5Li4VWnFzmhxmpbJz8q8Oil62CEK6fE_2ORg6XUrVsSh7q_OvoETB8j_Lk2_ITN67XbKPv1EKM3vD1XVBlSL8VVBhlkFYDu4TYgpYN8Ol5fLmEtnNrPpJueXcYC2zAk_jCnCcvqibqpKWQckwHN5T0q1-umSmdxSeopN6LbdT3_NcZJC49KaMEG-O3NCE6ptopiWnqdFgA-ypQ8XwLpbRgb2HW7zSI6-Wp8W5XdL9yJy1ac7BzmUrD8I4K7d94x-ka2-B06LljUgEqNj3hRc_reb3J6UJPr2alI_D8EVhNvBEqP1ApfbMxGyKta3dZhVZGCgQdpybRH5po7qeRATyO237x3uPcOaGlU8jP""]","[""always""]",2025-04-27 01:38:58.426015+00,2025-04-27 01:38:58.426015+00
c3d48a58-d185-4219-b948-dd863306b4d7,3be511e3-9a37-4c44-9f56-1f90873747cb,Wine Glass,Selected from our cellar,9.81,Wine,3.18166826168873,"[""AeeoHcIEe5K1nMV7jy7lRd4sV0V42YgIZGrMxbBfy_E0-4K9aJzlV1C1m7wBFvqifgv7xmOP67tyXOlvCfxEw2yd2zmg6oEOZsc6xEzUWbyKDiB8FtKTk1i0AqbI8WCBFgQ_AONOCOeQ6syziCWMGtLjDJ8Gn4ZfHzWzD699vSs39vBJq0MqY6GyaXDUsjsRbzABOqret3QuAtuVDJUKrbTi8-erXmhuZd83Ss3MPiMX93Eih_OUS4IHx2cWQiKSPquHUaMQjWBW4kozJXrzdoY_hgqAlnHtX1-m295Yi1GiR32nKFvap5OUVxvMxvEbPoZPMlbNLCdmrCE""]","[""always""]",2025-04-27 01:36:46.102798+00,2025-04-27 01:36:46.102798+00
c3ea0ed3-60c2-466c-804c-af085d39b39a,39ecbc6d-18fd-43ab-9524-7112faa826ae,Avocado Toast,Fresh avocado on artisan bread,8.97,Food,3.70350938229392,"[""AeeoHcIgWbbDW2fjL41iWuZaclUQsNVPaxFIq4xDLHlW5p6OhgisrmiF6H9cVS8H6EXmlxZ8cSPEZ_YWzoiUXORW9YQTm4BdsREMqNsf0iqC4bnWm81gyD_3qesfehlHtzAzIcqm1_L9jfY-zv4VUd7TU4CBI2rqASmo7OvxmALKyZf6I78hv0E8buhxY_7zTJChg8YJvET1eXch1cJehTlZWN_CqEhxgXB7eeuXpYmSy96M2n9Ln7oOWcKOym6--S7umIIwsg8SAO6p0dwEPSkth7bGAiPu0GREQhvUnOuLXXvRxzIy6KuascqPkRcQSHBM9MHzDnXT-4RGDxtuJp4AF-PiK2db0vgttiqw1wUi1EFT8yuopVpbZksxtvjvkU75ipfqKCKmIj_kxO-tq4xVqVnMl8J_k_VydAMzUbUragOpwl6-Y3uS97y0R7NobolMjFWnwJuydFeRoYA7UqAltnVgUUZj1gm5e2CnDtBI7l8qQeyLL2IUK29XrEkh4CmyzqMuMFjPUXsjOrtrhTERLg9OlWQmPauv2m4w3PZPQPo3u7Rrx-PztYIZXayeZRCgOy1JRDYVQSAxff_s2cNjFl30xubK8ZBNkg0W-ZkTJ0t2oDlEQ5lPZWTs-OU4Cysd""]","[""always""]",2025-04-27 01:38:18.364032+00,2025-04-27 01:38:18.364032+00
c4141fa2-1aa2-4f5a-be51-241924573b07,506ea9da-3c3c-40dd-b399-a820d4769704,Grilled Salmon,Fresh salmon with vegetables,22.94,Main Course,4.91143978213033,"[""AeeoHcKjLhneFDzCBLsbjeqd1LYo368kuriEGcN78xXY10xsdM-AnnTEDbosBtwEr9sFc8kMjf3v3f51GfCaIgttgZFRnyjSS18jVugr-q31Pi1MqLef66BQilR9Gp7YHhXbG5v2uC6rAVXtn881K_BteoNbskFEkPsqwNS6oblZ1-DhgJb8vsCaRaamwfW5HZV1t3rcopshIaoxr9rha6keOD6G_495mWmu1jNycVC2tlyctCeQ7FyXhY9P1260yydTfQ9uXw6McK3PNcIJgiiQzUXr84Gld4URqLnPbKOJdOZDXEQg4wp1r2_Ag1tOBrv22J5G1BOpc04""]","[""always""]",2025-04-26 23:06:58.474793+00,2025-04-26 23:06:58.474793+00
c48d7c9a-8f9a-4ed6-a939-09261024e03c,9954560a-ed02-4ba5-bd23-e4a887b5854a,Wine Glass,Selected from our cellar,9.46,Wine,3.62030890310255,"[""AeeoHcJpY_gsrTLA1dL0ih4wALaboCHfgbIaNDyC-ZBMh6fcuO-SZ4cJ68muJ52484PlYF9xD2eOtcAfQtm4GjKwD1cUiekf1NwrKl5aiy2J0gOhIE8-RTJmFjoCxgjUE7QHYYJrI72d2EXXuCq2fxKc4PpS5est7T1ZYE6zYkdvCS_s77tZkc6nYtnC1y0NDTGKytYVXzcM4I4gakGofiVXSDVrbqWbptpJtuOvUdfCfR07lC0CvcPfbMUoMGZXAd1hdQ9nycCWFn9gxFPzPpiAUAxxSdOzGHQqFPS3_JK1dcY2ZvQ0CuT7kqKUGPjqr69zKYw2VFnQjWc""]","[""always""]",2025-04-26 23:09:02.651922+00,2025-04-26 23:09:02.651922+00
c49efece-04bc-4143-a52d-780dd21c4847,7859617b-1745-47d7-8dcb-4141e22dc409,Craft Beer,Local brewery selection,9.57,Beer,3.92853992833454,"[""AeeoHcJKRYlXqY7ms-NKXC81OBCTc5D6OGwwfbFR7hywClcxFBJcwMJZSHHOmAQ8LI5V_tVotZV8qDwfuJN1UAuEbH9cDt68qMGVuS_LVUJBMUD3gmg_rhtj0CV_desGVXdaEo2y6ljpDkMEL5FJvkINJWtj3w5_bWEhqeaiHeuD1TvWG6t-b6HTRiHD-0PfhECPdA0eVLpfRlKKhwniJlIWngIxg6WH-wzP2_eAb72LbUMveMFt7iiej0TCopVZAf1nigrM45bfwA1nuoUgU5PYA70XDPkcd7u0E9CCpNq-6dDueRh56BH7gmHtn4BMAiMiYBb67Z_cAUtKOaPKq2498hSOUVwUrqBx6eiZgoINJuyRiAy-l74pOZRQbnDq9zwQEjlDhMWapoxkO7k3JCffD9HKej9aMGK0FmD0YfQdduvxgOKzcfh5A_6vhKkH3lkvwpwgdkPJFWYTHiV37SHusOaR2bbS3-74_tDNE6ofLgfHpvy-OTeKXEHuNmXvgqQ0VXoKKXfYW6aoRRpfgxBdKGl3cHBLU1llioDhktanN3mU4L6GBwon8OIu3vOjBLwTo3xv6E3LOvil7oH0woDcwWB2UztK30c8RaPGH2-aa0bCbC9NKZ0HNnZzjKlTGt_3SRSQOA""]","[""always""]",2025-04-26 23:06:03.357546+00,2025-04-26 23:06:03.357546+00
c5240263-e2c4-477c-a9a4-87a1b9d998d4,d6cd85d5-5b58-45ea-b393-7b36ec20327e,Croissant,Buttery and flaky,3.92,Pastry,3.81301303959303,"[""AeeoHcL5rvN145q3pOxZzBI59EMAwHD4vuM1XwRGAWuEBUP9GjZ6PHr55TgvVIMIXz7xAzpNiiuiUzrTPWwr2PedtUo4Fifgc28HD_GKj_Uoz5rraxB3m1H58saEHwqxrFxLm4VnUrGV8fbTLc8rGAe7gSYfo1KxLbojnYBxr4YYcVb1TwRl-Lullc4gSgcohb-ou7YyVTkVAqgdDU5Z0YJ-0VoFwc3fHaG3DC1PnTyqisrDnY3Ia0G5Zpx2c-9n-Yq5a_kQ2FGWCs80uWqCDBtLII6Di2NXXECn1LUvsXaUNZRoPv9WEFtaYwtMAmglryCJmzpqUZcqHps""]","[""always""]",2025-04-26 23:07:07.290724+00,2025-04-26 23:07:07.290724+00
c53e0c0a-6981-45f5-a3ac-2d6399a38446,15b302be-ba84-43ba-94c6-ce58a2e2ead0,House Cocktail,Our signature mixed drink,11.36,Cocktail,4.25272245820357,"[""AeeoHcJ1QnINgIZrwMLrOVB-OxFNXOb8h5pojCRSInDjvJGfBlzJN0U7mfEsMqPeU6eLtt5Z8_WoAT8VwV54yyEARr10n2v5zLqMZM6KYnDE3QD9ggT5dw2l-bmngmwNI-FAGBi52_Yt9O5gwO7_R_l4x0hdT-5304c2Ne3L_X7XP-AJ6hAAmt5FQ6wsfpFC7bBPJs_JNh_KP88UMayv7Nk6c06edittpXFjlhvwU6atxmxK1fu7RzWFfFXIKYYd6_WmAvDLLcr99wDyumAUe-K8JnRQahUjcXo0ipwS9m0oK4I1GKUKJxeXe1iXwK5cg4sJO5qVSwiV7-Gv4LTmSXzFJSuzTx16eD_9mS6YrvqRe9hFokUtFMBMHgpgRu08xrJJ6yR74ciGNucOXe9RD4mAlRRLaibY27CnUcqd37Jo9eaRHM6MPCTxEMiphlj9QCFutQU1Agyt56D-momkdxVYnZgiw8ebVGZnD1Gr38aMtEkHdIosIw-E9RsNZ8hTYlD9K9P5ov2PjQu0KEwq3HUeCm_tiGxzjpHXVud0oJ9vCdqv9Yy6wBjvBjg0rNFjV3w0LxsaP6SuNgK795LbIxx5yHGYPTZAeJSovfh970o5D7kqQ--LaAgWeBxDpsCUl4Cg6Ur6EG87""]","[""always""]",2025-04-27 01:37:11.765807+00,2025-04-27 01:37:11.765807+00
c5cae991-eef2-4557-be85-a475105703f8,1dcc0100-d0ab-403e-83f7-251ae84a5070,Espresso,Strong and aromatic,3.11,Beverage,3.36018026341039,"[""AeeoHcK6AIxVAtuXGNBlPpqUH3OrHxcCb-ea_ulpnfPUu4PRPpBG_bVcjQcWPnM4YCm-tK6GBFMwGcm7JCN3eL2FsLMdcLmPUf6DgWirxiUUehQymrqmX1WaYIdJqHuHdlGerv1VMfgjUZoWtv6GDFr4ETTZGP-UY53URMGg227JqMtAlLiS_h7JV02e8LhFiGE6JdTM0MqwXmsw41uzbrzjbJCefjCCeL4yMEBdB7PoQDCUCGmYCOStsogQKmaFX4AzD77GwP0avD6hL8-XMpXMr5ZDWwCIlAGt7kvxOAMHqbRTEY5IoOkTs81rJJPampOl6dKGCvgj""]","[""always""]",2025-04-27 01:38:13.109556+00,2025-04-27 01:38:13.109556+00
c5fb44b3-cd1a-48f8-bcbf-ede7a42fcf9b,87badcff-1287-4c4e-a05d-5f83c5ac62c2,Craft Beer,Local brewery selection,7.56,Beer,4.64082848711006,"[""AeeoHcK9pTMKfT7YolYjvLR8vL5R8Pc8NayDqgAWU-Kqk8z8Ihe-uh3ggEdLOaOrFI3KudfStCmdSm20YyotFPAfsVb_nUxPDjfETuBUOvO2ixJRcIsnLZdNELa1Vyna2uRoX3aYWpKjyteIXt0oPH5rOqWsrxbjBid-u-yj1q_dop1sZpAlz_92b0kU6pZzI78xmxLznfYlI3T-3YSNvdkq--zsPTb46m_H-2YoDHFEIWi56Ys7pYTSmy5tb9cNhTlnaLvgG1Gdy2vv1Zzdpt5SnC6FAhkStEf8Uzo7wMGsl-aol3f46crxaBhfTM4QF5IMqO9Miy6ZOtU""]","[""always""]",2025-04-27 01:37:07.879795+00,2025-04-27 01:37:07.879795+00
c606de95-8230-481a-bb29-81919d75081f,13f20942-f1b3-46e1-9d32-17c52f8af91c,Bar Snacks,Perfect with drinks,9.43,Food,3.42563190709107,"[""AeeoHcKWSjCepgDI0mpAgaF3YpnQ8vTDgWBhdtk1JJs8ZvuTK8Rn_c09MVDmTuGzuAM1i8NwFSVjUkvqv0CINuiKA69wANxKCK1MX9D1ZUAdeGjMQnPnYRkEFTpX42yCgghVn2emvynytf5VtgEidz8_vlBWuPE-46n1Kgy5J68sDB1jNiQ9YQWThH-E1unuvNvSuk9sWCKfu3kLEhciZhsA4hgJSpwTyHvurQEHxA0PSmC4AeCkyCZbqSZOXpOE-A86threwSYPRIbAHSIXuWh_HKujh78x1CNSy2bff5YKMPXtjZfTRYlmASeInF0fTk4t838QaQNv2xGgm4x2Nr7zygpCYeom5vgsGykWwSeB0nFA2S6lVfbXaiDUOFlxYqwKKydmGqa2b6zhxjyx4GhGUZQPRYWAXeCSjm7Zojs09kJts2UXHxuFqxmw1B-kXT1bpPDLKPTwdqB9aJNQInjMl-ns_9iNa-vp4mJzhIHr69Zu7VKzvvg3ZUWfwyCEzT8b8g2UXWRdxN9y6rQ_YWmvJZli2AdT5fq0klOYNuZpAHf03MKRxLwoQadyoyFJCwcrWaz9yMldt2PD_uZvKGdyuAnMeGhH1tlLQ1WYwUENQjTRshOEluK2YoVOHKxUltcEvpuWlUSG""]","[""always""]",2025-04-27 01:39:42.859764+00,2025-04-27 01:39:42.859764+00
c6256e61-95fd-4314-a4be-e55fe2a3fb35,77ca138c-03ee-4c12-bd25-5964dbd69cc5,Wine Glass,Selected from our cellar,10.89,Wine,4.26125167181952,"[""AeeoHcJaZdNybCt3Uhhf9JgwMXCgvH4Y5LvcKNMOE-pN1g7w0tHWENYg-xB3gTP3UFr7wnrJmyQUB8T3BI93yOh7vQRIfLZ6ihAb7pDQQPUyaNmsB8UkTbaNiOiJzRXrbiENdVgJnK_OGq0hZ-2Is8_XpVU-beO46Fz6cRa91g_8BXVmyTGqgKUWuAnm63bncF48l-NQo6aF_ZoiKM6iQ33eR4lFPl5Lg0s7TAPGKnS4wW-lROesqnaSAX3iVyZSmp2n6A9XyZYRVIuhPF6UrJskYe1otz-QyJ1pXhvQ7w9m9nelo7EJVzI0GFKt8YrZ09zmPuG2RLcfqG0""]","[""always""]",2025-04-27 01:39:56.091334+00,2025-04-27 01:39:56.091334+00
c629c30b-eb18-48c4-8ef2-6f4611ab5320,b3afd642-01b7-4f0d-90fc-3aafcb1439ef,Wine Glass,Selected from our cellar,10.03,Wine,4.57951492174697,"[""AeeoHcImUH-sT68-a0fiOUoFhNwA6kG5Gr1r9xhGx8g9m2iCRMql_ZrW7cAVLwiOVn5QaF7FGIAXuwyD8sIPoRDFKDsPAnXl0NWzEcZKD898HyY5PLnxarYx7n8ruNP4G2WhdgS7wW5uQVGlybOrkKoSFjZ0X52lUrxUw21nvO-zkijkGxTXmqjz50f86ke8nNAlIJIiwUoqR35x2R_Arxcc2ASbfWieHmN9rt1dZzMJsowFeu7ViBNZXQVmzsWuDd1RstzocsSYOSm8w_KEbDu0e_8z2GMPh789TmpDd5MYokFYX9iIV2TR4t9d1rJtjMg6v6-81NnOeJc""]","[""always""]",2025-04-27 01:37:01.300299+00,2025-04-27 01:37:01.300299+00
c63825aa-b5b1-42cc-be0a-7496433310ca,8cf68784-57e7-4dcf-bb1f-8c3a13704a82,Espresso,Strong and aromatic,2.76,Beverage,4.36190105683083,"[""AeeoHcKfDfeZXAxg-T-9oOExIy6Xe200vCvnRRzcSp26d0d56kwuKaatmciqoi8CVjIvUODFheP-w6Ho3V7c5D_BvJZndFdJ28MrMdFUlC0nDOC--8mdsLVXdcaIr8qmxstj_cc0Rc5mRfTmcj49HOfMBkg_viuQGepwOSaauU1XZ_Vct1mVwPXEIgYfDdVWy651CP1UkF5iYjtrS73_7-ePmBiWUzZimp-a6VlK4KmFQRFVO-N00WLBpxq-TpRUNYnNFAZ6e7ej9iBr4kR8eWoE7h0MglWs_k-B0ylp1XddRR-mXde6gzMp6GugDAj1NMCblrSDbEVcjUloW0c0Rt-090gQs2jXnm6_mvhylz761Kq36khmYhWlTHfNT2DtmVLHke7OR-tNcZV4Wrs6uIERnOqrg-axOenQ5kfBbdYbJYVjmOqM21lxUyRnuf1bDv0btmjkFkJrMQpYLbraGTRNJ-yfztOB4Pw1hBJzKcXwRWczaSNOVmiDSMyOn2mngC-hBDRzZ6GQ-C92m6CLXmq3IjOJ0moR5lEAxmeIWgGAWlOtobQLCUtLcATDMMOuJfM5HLVbYuQ9vJnEkmnObB0KTxXPcWAb0hQmhkIHX_n97otzr55OUDcgl-oWDug2coxAs-z9uw""]","[""always""]",2025-04-27 01:37:03.847577+00,2025-04-27 01:37:03.847577+00
c6958a30-77bb-4de1-b9a3-581d0b06e5ba,35cf2dd7-f816-448b-b406-9b4e4025ba2c,Premium Spirit,Neat or on the rocks,11.42,Spirit,3.84508647377958,"[""AeeoHcLBCVAdvQ9RIAjZf1x3jCQhpMlpywIfmpd0JyPGyVfsYkaOkIHRLrUJ5ramk9StygoiWfZxv6ZpSs6fwToeqRTrTwZ6mPU_MknVmXemK4yLkI4CXYmthJYGYodyycJQi4MqhzEY5Qub2OKJqReiUOOqr7GxW0SvPNVMeyjv6abPBfEr24fBFKdJjKUy9yO2Ryx5yDTmBL3-9XA1w3-Q0hZnjmRvEHFfR4KV6WUD1kJ5AYnBGNuL1_7H8v6WUtgsH3fwuggcfA-WjfKCDMyMFz-njbMsofeWrzQTegOKP78N5l0RFDZP7qbQf8eDCgbEg-ojMea4qU0""]","[""always""]",2025-04-26 23:06:43.848757+00,2025-04-26 23:06:43.848757+00
c6b20b83-956c-4bcf-9925-00bb50628aea,efbf7b1d-19fb-4110-8482-c1c329b90bb8,Craft Beer,Local brewery selection,9.25,Beer,4.92023670363935,"[""AeeoHcKT28_4CdJM2m9ugUHfRih48hMUwv3wN1oiB5uNZ-GR-QZDWV-GeQx54SS1ycJPdOkOFUEaXhjtvx8xFiezgo4J_Z6lo69SbBezMAQfhzrVbVd5tW9m9r-X0_cjxGf2k5fom50ddGkVrGQVg06BF3AHz-A2t5joDKVxdn1E7RnMgtwwOTev058_B3eiKfQcXEaC5DeI0MNItfLYyQFsJ8VLCPmpoc3HwISHVXGZ9IkMrG-sjT0Vrsylr2yOgGx_aJ7igmpQA9V7Jdq62je5wjr4UcMOyvy5dzQG98ztvNxPat1eHxPyKokEL1vleFdo_O_WsDgOLVVQxrhhdLmR3NuY3TKH_qLuLLluGfyOVNGqtPxA7fhGJPodyGybS7bqdt6cgcl1nwOutU0eq6g8fAXfpfwvBaJ1filUV6TtCaBCeXggFMeTNyCcgO1K4K5CB9-o08jlQAFuv-ekqswW8zu1p8XQK0HZBV76fxUSj6Lrr9_F997t_41__AGrBkTRYIWPDlQxwLva6-BZRplwarHvXiK-MQiet5rpOO2XHHbvUT4VImHZG27bAwSNlvd-q_XkeokNbb5lUSi96mxI1JBUpbZVzICuOTRxQRKVV5k2YG1lgP6lYYtCtEasPbwX""]","[""always""]",2025-04-27 01:38:01.810417+00,2025-04-27 01:38:01.810417+00
c77fc833-3f2f-4a73-b552-785b90ce89e0,51f7c4be-9a9d-428c-a053-40d6bc31e223,Fruit Smoothie,Blend of seasonal fruits,5.23,Beverage,3.95300396370396,"[""AeeoHcLw4nUTwa21IMq6I4u04euO5baIUEkC5S2xfKlvd-GY7ZOwH1pxnC_HXtSpm0pgZylxulGW8wBxCxfBb_j67QgO6I7LDksE-O1Yj078-xQ7AFvhCStZ8wUClEAoDtnvEzlEMW8Ps9ZM8PvjLDZc7nuJABMn81NFaOG0gyBcdjzlADwB0hvlV27VrZw0TfKvh8oxXRC7KHG84qbLJ8Q8CIcYqiQBzL1N6G4te-v0WTP6N-_g6GSdDqvC_Iii8_FHMT_y7rULe0lEHTbNMCISxkqFPRk43XrClIiPXSBqJSrAxNhMhM9v6S0YI7mBfj2VojT5HTGHNRijlvlA-SQoJs4N0dwnIi7Dy9fvutq2HAVOx-fxK7exqnh2RrNRns_VmLcNFpgLVnk6q5XgVUHRh7cDmBoI-nUbOWFmWHTnZG4-PXQeALht-bMGRLLmWALUEzrS9xj5SVEPyi9Yatb-MX8yiBYpXANLg8SPqBRb7memkL8V7ih6vHszY1DS-VhRQKqxwUlJ9hn8jsJyzBE7SwR2TT2QOaoJVKNBPsSHQoBS9O9I3tivym8eFQuo5goLUSzBGYPzLZXpre8CZTfZrIZ84flFDiLCUyN4Ydy37eWcxtqVXabZ3DM2NAsLbCB-EEcQHlRi""]","[""always""]",2025-04-27 01:39:02.262073+00,2025-04-27 01:39:02.262073+00
c7b05d2b-77c2-4ca5-99df-401e480ce7d6,116c7d1a-a430-4d1f-89e8-6a2d8774f2c6,House Coffee,Our signature blend,3.87,Beverage,4.32855183898275,"[""AeeoHcKJcE4P1DZPuhZXPoad-6TmV8VBtBZ7--uSCJOYI74i1_d-qrIue52vneExo_hDpRgabV3aj71xQacwRl-C3skOq9xEBqCNsxb3ho0aMHD34kP-34Uh5Ko8eK9IrySHxR0JGJu1EIThvSnzKS_75kYLR6FxAU6AwqC0fvtRa0eiknECvAusBY76cCnGbZqKkNXb0p5rqsGhv4kOJuhifAUuA_cwD7kev27diyPFNTwklqWuRjW_j-VoG4GFi6QzZkePFGNBPgtyA3mSVkkGTuURHwiqsse7xd4MNFlvKjBQtakD5qrsSJkvkAXL6qqbE0DJBlcLC51x2nJvoUQicc42VA1LS56G9E0sYiYCp4bqnqKlxIgPgDYHR-bOctWml4ihoj-ccQ6c5ufAB9ujPM-V4QwCThGQXTV06yVCrc8fai-0SBc74uB--Yi5qHfRyR5gXKT3wYVLYbArCSfaydAc3ez6gk6Dt2LrgDJ1dCdNsoKpAZRiAF9IGhMOXf8NHzxItqn5Jqu7PSUPKi7yP3XKvkk9SMz5gK6Psi1TmhqGeEaO-UpvjyXCjU88v7OwNUE5vNDFjlp1sfEaiACR1YWmPXl2MOaBDkWbdJf0vsglnIRKv1WjlZPsXHi4QhMrA6C1uZRB""]","[""always""]",2025-04-26 23:07:10.147993+00,2025-04-26 23:07:10.147993+00
c7c60cfc-3695-48ed-83af-4b0ec7f22616,1db75ca5-9316-4406-b7b4-83166e847131,Wine Glass,Selected from our cellar,10.79,Wine,4.97809542261117,"[""AeeoHcIZs-U1xe0jatVZjyC5nsscLQ1DaWjpsew-Xa9XIIdchXUkCtJiCqxZ_g5CYlrQDxAlm4-xOaKCCeRLf9H1Grxu_bvzPJlgo5_QpK4F7ywIV8rCprHPde63pAKuEGYSGPcYznu6MHtxA9f3k__JOxmIy8y1UQdCgkEan83tx97JIVsw7qwXLOggAlqsvCsBGQAVPIMEh_kFflSiIladegy4ZkQjuchhRVYI4hxclmsnyMOWR1gQGlsuZ5dN0qdlwOO5MvHcpEFWk4R-kPRVIox6etLnhO9sHZhl7g89WiBgXkkKHWUNImKRCe-kU7JbyEWY7AiG0XWYKnAfbxT_flHPTpNpI_mbpA6Tm_DSCY_PBaMK7MoA5xxHqWNRJR_oqqRovIHqzhuO32rJUWsTacAAyC9aZ1WGUL246T89FkCJfJTUG1lafTJWXh6QRBRqmk30FfKz3g9RAXgb5IowUX4hq_8sAPD6Dp5lKeP1CyhsMiZztRvLvsofxWj-_GngfD7CmUqVEEdZ18qF3_-9N5K2wwFTYwiPUW__yMQFwoOgLxWVcEhsrjR9UI6aIHkHP3hhGfI97l4sGspTBiUm5fGTqZ71LFQEf6HBzy9Mb7VyVhAa46cujbpxKvTLjZKVwBKhi1EE-QXzBlmlzm-VZNeluR8""]","[""always""]",2025-04-27 01:39:53.48258+00,2025-04-27 01:39:53.48258+00
c8004c2f-316c-49ff-b0ae-37fb2e4a72ed,b688e3d7-f22f-4203-8e28-36238fa23a7d,Fruit Smoothie,Blend of seasonal fruits,5.76,Beverage,3.83479286787398,"[""AeeoHcL1giNCJF7jPkcmCHF05ZOCKl4xjXlipyjB-ps7I-Oq4HwoqBaAmQTXvrDqjf0_X15h1u6dijgY_sLfPBn2Ycbk6rDRvhd7jWWQuqoIfff3FmNxAPxDdhTPxr36sN-_2HnlWQpgBWN6Eb9EMY7ZeIDK2l2gQvzbZE1y6CElwYAwPdYHg79dPUyg7w_K3zme2MB0zUnmJxU2Kk8x42JrPJGrPu3Am7Wpe_dywuuSZmz_6EytnQ9VriK5FwAUV1Mbuhw6N2bphr-q_ILbcR3gaZefwjpsdR3mNE1dYAmitaM41NdrveGgIOBNd3NMSDVEaarrohjVjBwDStiRRVRUniOJLPDmNDuZkdSPNeJoci8yq1nkLgmaACkhIJSe64zk6i-Na0BJC2cPAhV3P6McTHUDGoaXof_nfzhJUcWJC3mhZ77lkn1KkGw3tTFWZC6qYQEV09c9DPmJlEnNRVcM9UfMjZPlhlIq-AgP6RlrHY4KU6EHr5pNgzT-I3MiM_rZ2DlLkXT26OcrHxS91U17Z4_Oq0wFfeNYWG_AZqAzacJq7uMMPtvh3C4HiU75AjL7SqxxUGwLcoAgD_K844hMR9Ck0cEjea8P5nsmC0_xG1RNvM6uW0PSWJypGiaHq1HhC7U46Q""]","[""always""]",2025-04-26 23:08:38.112327+00,2025-04-26 23:08:38.112327+00
c814fc6a-64d8-400d-ac31-8adeaaf01b70,045bc44b-0eee-4dc4-bcd9-71228183ce9d,House Cocktail,Our signature mixed drink,13.23,Cocktail,4.22825335518411,"[""AeeoHcIEGBz2fMX5u21VLLwfl5WowWMd7w93v-eYG6O1Vp42GHUEPSl3dYNM-APEtmiBE1hr3A9IH8PQyII8ZdI310OcxNCQPo4-a_v61zD4B-_tNUiVxYtdaT_nt-oquxKrfU69ksK3N2cZtr7Wx3ycLRTbqSadtEw2wYV_vxF93vcfPpVNCq6uePdduRuvQEY8gpJgO2oeB_gvrSNbu-w7ec-NQt7yEFGPCRTFmS0zJm8YQqUxr0aVbheuPP11EzCoLAirwsiwQu3G8KojFQcXI01F7qGaGXcVx6MNw3wtNxNR3f51bDKfdRk7j6-t3BVBuDralESdw-8""]","[""always""]",2025-04-26 23:08:49.207314+00,2025-04-26 23:08:49.207314+00
c849cac5-866e-4603-b389-46fadc01c187,6e928be5-4c34-4ca6-8cff-771b22f29278,Pasta Special,Handmade pasta with seasonal sauce,15.69,Main Course,4.72747575692566,"[""AeeoHcI2raJeMpT1W-AXfx8LbzE7oF7F10Fz_J-r2Q8Rh2HX3LCB7rCvpsB9beNBzyHm9Q3oxq-lkAHa-uWbYn67XJo1PfIiiTQcrqKhPv52jzns9dsax5t17kAM5ThKfSCTLAuDSI1vwN7b5iZLfDtKfeNMnWd32sddGCcxut3vybmpjQPUtU7v2eqB-JfyN9TpNsUmk5U6HtdszdQxVLD0g7nqRCpCvZ-TJ4ld-Ltl7qYTmywSe02-tAq3SZkimkUI-L5yENbJwP_cid_axnA55WH2RIOfZhDR0ptwgRNaN5jKZwZ7jqpz_9kYvRCP4YvDRS2brP9vmEd8HnfCtD4haf1C0BLbPx3uyVTO3OH68eBKaMd46YMOoKbbefGZK3dkkirjJuoxGJILZZSs3XL9VKsDcBP7KjExKEdNLXREXGXUCaJDgWDprITgXJetryiiPgKVV56cYzLOSNeFQN9OEHkqdkr-tiEt9_-IQ9rbrprVkeM29OlgY3oUJmM-1zgI67BBk2d5xiaoslHSRPY7Nr2eu_VSvVMsBBf7vOJyYOsWYCR0KByFR4nKfCdSmW8DAB0hjOCasueRtKw8jSIrU-so45zQJIbnsbk9zubjrROhITiCysHJk5pnLX9rJUUT-QtYavrG""]","[""always""]",2025-04-27 01:37:31.548001+00,2025-04-27 01:37:31.548001+00
